"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"63" 4 0 -48.39917289 -6.825837543 -11.2389648024299 8.15742187287864 0.170665741382165 -7.90691293587988 -0.726805151606876 -7.00521897653485
"64" 4 0 -57.29917289 -27.125837543 -8.63309690932859 7.47651452602599 4.1318865775351 -7.62915664024306 -1.01271855062239 -6.31563397399391
"65" 5 0 -49.49917289 -22.725837543 -8.57870856353217 6.57656005120461 2.22360848011818 -8.87634211013525 -1.75876422917711 -6.55287134786797
"66" 5 0 -42.59917289 -18.025837543 -8.32995252202826 7.36906690024667 0.781256377197132 -8.80615190131068 -1.45237618899059 -6.37919231782446
"67" 7 0 -53.19917289 -24.925837543 -8.95235280325272 4.06548489674959 3.54710890979325 -8.63485414538577 -1.29045375261041 -6.84099970600833
"68" 5 0 -64.49917289 -23.125837543 -7.0504750063159 8.19318056028221 2.72030082400068 -9.30493355664114 -0.962729917954674 -6.43175958360044
"69" 7 0 -47.59917289 -8.825837543 -11.2215076832219 8.60546658761937 0.0294814802172398 -8.38850243424574 -0.237841627240774 -7.30082821829159
"70" 1 0 -40.59917289 -19.025837543 -9.46491574840502 7.61014375631769 1.21910186834298 -7.37621015830542 -1.83905564430112 -6.37112993235406
"71" 7 0 -37.79917289 -7.125837543 -9.83571520123822 9.17506572915805 -0.334512840525405 -7.38577848709246 -0.96310353260018 -6.53589965222743
"72" 4 0 -59.49917289 -33.725837543 -6.36538666211469 6.35416687216224 4.4010043366921 -7.35131811989151 -0.384286239847928 -6.35751602765325
"73" 4 0 -43.89917289 -11.325837543 -8.31337466287077 10.0321506956077 0.562295533020099 -8.84155355678431 -1.82494310203076 -8.06312311489529
"74" 2 0 -55.89917289 -28.425837543 -8.80247859254488 5.812734933013 4.65699533488828 -7.71180309779655 -0.685370861397194 -6.93089001131337
"75" 3 0 -49.69917289 -23.825837543 -8.03484328031516 6.10004541189569 2.41527803415625 -7.90334924553034 -1.58158371264474 -6.39033331962097
"76" 2 0 -56.49917289 -24.525837543 -8.72051450703539 6.54431515990892 3.53156870149043 -7.12597079150103 -1.12258128835493 -6.10029322770415
"77" 5 0 -43.89917289 -8.725837543 -9.43998874179471 10.2785807357741 -0.18122060232621 -7.30848909247835 -1.70710076790483 -7.8361023010052
"78" 6 0 -39.99917289 -13.825837543 -9.15082329827558 6.31844077425347 1.48683582909696 -4.83451369769842 -1.87544057794477 -5.58086861898689
"79" 4 0 -50.69917289 -20.225837543 -8.60225301861294 7.50761792488098 1.61915886006269 -8.96772361222795 -1.8765230991545 -6.63522422006856
"80" 5 0 -63.29917289 -24.725837543 -6.50846137394055 9.68627463004695 3.04449047574518 -8.83005972401049 -0.93276987921006 -7.51261426324071
"81" 1 0 -44.49917289 -16.825837543 -8.61589413048082 7.5817012443489 0.827592584459415 -9.9176602782221 -1.65773228487285 -6.74296160017394
"82" 4 0 -46.99917289 -12.825837543 -10.2002864712255 8.42877901860958 -0.0731207091956691 -8.47731235404715 -0.960009399438393 -6.35085619069584
"83" 1 0 -39.29917289 -7.025837543 -9.33122057942011 8.10753145261028 -0.414531374149477 -7.6007608250214 -0.901408849885269 -6.57344014863746
"84" 6 0 -44.09917289 -20.825837543 -8.49464513402406 6.15911026903534 0.984651127026819 -9.50820212669587 -1.36229006963228 -5.79209007243332
"85" 7 0 -43.39917289 -15.825837543 -8.11877878478073 8.80910899573485 0.228992186978088 -8.25041348214197 -1.80113050671968 -7.07694347616579
"86" 6 0 -41.19917289 -15.825837543 -8.17190016637052 7.7930860557992 0.52165038325963 -7.10849400704015 -1.62874698605261 -6.42189171961444
"87" 5 0 -60.79917289 -30.225837543 -6.61002231106112 7.76366285443442 4.03142683052886 -8.19801594356286 -0.598732092163619 -6.7089781592366
"88" 2 0 -51.49917289 -26.125837543 -8.21844192137965 3.46560673485579 3.60337962682813 -7.8554809577547 -1.15861357405212 -6.69284962971513
"89" 7 0 -52.99917289 -19.525837543 -9.83908834777439 7.33529545056615 1.1490416974502 -8.51679978929304 -1.48907807316476 -6.44157701697568
"90" 7 0 -47.59917289 -14.825837543 -9.31121828156932 6.8604653956535 -0.299243045562524 -7.99690406808657 -0.916700381307636 -5.58087064386833
"91" 5 0 -39.89917289 -13.525837543 -8.12487037786758 5.72344564488403 1.18855690150349 -4.91050211176041 -1.9882046192494 -5.73041765911089
"92" 4 0 -44.39917289 -13.625837543 -8.40456381271008 9.38449240095138 0.0749608031613025 -8.09436319351448 -1.76014264920888 -7.43192853361945
"93" 7 0 -62.49917289 -19.325837543 -7.52498146888763 10.1868311654451 1.92415681602036 -7.35460975404831 -1.83342977510912 -7.87010986696787
"94" 7 0 -46.99917289 -13.025837543 -10.260486820539 8.58617772090012 -0.00960850690477277 -8.33989289147881 -1.02412984541007 -6.32407868100689
"95" 4 0 -46.89917289 -8.825837543 -9.82948898771349 8.56031604538108 -0.0464062921822314 -8.35630599863571 -1.348945956454 -6.71477643197712
"96" 2 0 -42.39917289 -13.425837543 -7.88649211519448 8.93088429089943 0.0248155877215558 -7.71205346261659 -1.77359238143329 -7.20355189203556
"97" 2 0 -54.89917289 -30.225837543 -8.75463432346951 5.23663341696619 4.66922658330426 -6.9347419934153 -0.801072509918835 -6.82956986786183
"98" 3 0 -55.19917289 -16.525837543 -9.76583313932825 7.87341327593085 1.52692054173535 -9.4246380445775 -1.95620688936481 -6.23458908513524
"99" 4 0 -64.99917289 -28.625837543 -5.18390762838456 9.34906198361833 3.63049632930302 -8.49183603736921 -0.433063253017519 -7.50341064121585
"100" 7 0 -56.89917289 -20.825837543 -9.42283356244261 7.55462188456761 2.53658944317368 -8.13087819515596 -1.7460345594684 -6.55241041688749
"101" 2 0 -60.09917289 -22.225837543 -7.89466267626074 10.077342474028 2.93194456572252 -7.68510447215775 -1.46458423827639 -7.52043385604716
"102" 7 0 -61.89917289 -33.225837543 -5.46316498602495 7.04159885071091 3.98161095962099 -8.09918251541179 -0.416780937989145 -6.61109113166993
