"group.all" "pa" "lon" "lat" "wc2.0_bio_10m_04" "wc2.0_bio_10m_05" "wc2.0_bio_10m_13" "wc2.0_bio_10m_14"
"639" 2 0 -50.9166666666667 -30.9166666666667 361.081899961714 27.4943294525146 137 87
"640" 2 0 -44.0833333333333 -19.75 184.694330164141 30.2387504577637 302 12
"641" 3 0 -53.75 -29.0833333333333 381.063950029629 29.0480003356934 167 125
"642" 3 0 -51.9166666666667 -22.9166666666667 267.039302596316 30.4169998168945 169 46
"643" 2 0 -52.4166666666667 -27.25 357.22111829557 28.8157501220703 198 129
"644" 2 0 -41.75 -20.0833333333333 217.635494511083 30.2477493286133 215 21
"645" 3 0 -50.75 -28.75 314.657090855683 25.480749130249 170 116
"646" 1 0 -41.0833333333333 -22.0833333333333 196.582029966311 31.0784320831299 151 30
"647" 1 0 -52.75 -31.0833333333333 414.693659045036 28.2080001831055 143 94
"648" 2 0 -51.4166666666667 -25.9166666666667 317.373604179881 26.097749710083 180 113
"649" 1 0 -51.25 -25.25 276.527543286801 24.9540004730225 184 101
"650" 3 0 -47.0833333333333 -21.75 232.10777504045 30.4890003204346 235 17
"651" 2 0 -42.25 -20.75 236.91801233843 29.1712493896484 234 18
"652" 3 0 -47.0833333333333 -20.9166666666667 212.497284180231 28.4095001220703 278 17
"653" 3 0 -51.75 -27.25 337.93264818977 27.1944999694824 200 110
"654" 1 0 -48.75 -25.0833333333333 294.906039610021 27.0807495117188 231 73
"655" 1 0 -43.4166666666667 -19.0833333333333 233.506164116296 29.9179992675781 293 12
"656" 3 0 -40.9166666666667 -19.0833333333333 190.014307845005 30.2257499694824 192 30
"657" 3 0 -46.25 -21.25 237.71771255462 29.8997497558594 271 21
"658" 1 0 -48.9166666666667 -27.4166666666667 312.526183787912 27.347749710083 212 90
"659" 3 0 -54.0833333333333 -28.25 386.941963462992 30.7584991455078 188 133
"660" 2 0 -51.9166666666667 -27.0833333333333 331.510952118937 26.9549999237061 200 118
"661" 2 0 -48.5833333333333 -21.5833333333333 217.171713060404 30.6140003204346 246 18
"662" 3 0 -44.0833333333333 -23.25 207.763237366241 31.2299995422363 217 53
"663" 1 0 -49.75 -29.0833333333333 332.29524057861 28.294750213623 150 91
"664" 3 0 -54.0833333333333 -27.4166666666667 394.714893769251 30.6650009155273 186 131
"665" 1 0 -42.0833333333333 -17.75 188.337621583915 28.7472496032715 219 13
"666" 3 0 -49.4166666666667 -22.75 252.173294931969 30.5592498779297 204 32
"667" 2 0 -50.0833333333333 -22.75 279.259916097313 30.8635005950928 198 40
"668" 3 0 -54.25 -27.9166666666667 388.691175033727 30.8159999847412 187 133
"669" 3 0 -47.0833333333333 -20.75 207.834665308144 27.8552494049072 283 18
"670" 2 0 -43.0833333333333 -22.75 216.073247765545 31.3978729248047 192 35
"671" 3 0 -52.5833333333333 -31.75 405.288955631675 28.4409999847412 138 82
"672" 1 0 -51.4166666666667 -29.25 337.342699169526 25.5275001525879 167 120
"673" 2 0 -46.25 -21.9166666666667 214.754494296786 28.6572494506836 293 28
"674" 1 0 -49.4166666666667 -23.4166666666667 265.104257251997 29.6297492980957 191 43
"675" 3 0 -49.0833333333333 -23.0833333333333 239.037035844556 29.4367504119873 185 32
"676" 3 0 -42.9166666666667 -21.25 227.906090519331 31.2777500152588 242 13
"677" 3 0 -54.25 -30.4166666666667 418.755815927768 29.8819999694824 148 116
"678" 2 0 -49.4166666666667 -27.75 307.002835487661 24.8924999237061 195 99
"679" 2 0 -41.9166666666667 -21.0833333333333 234.602249865556 31.8582496643066 218 16
"680" 3 0 -52.0833333333333 -23.5833333333333 299.304689176767 29.2565002441406 168 54
"681" 1 0 -51.5833333333333 -30.25 368.411249251295 27.6947498321533 141 104
"682" 1 0 -52.25 -27.0833333333333 333.660596806641 27.3157501220703 211 143
"683" 1 0 -42.0833333333333 -20.0833333333333 224.310029863452 28.0734996795654 239 21
"684" 1 0 -41.5833333333333 -19.5833333333333 201.755401986867 31.9532508850098 204 20
"685" 1 0 -48.5833333333333 -27.9166666666667 309.850196690755 28.9351348876953 190 91
"686" 1 0 -50.4166666666667 -24.9166666666667 296.08691484838 27.6392498016357 157 76
"687" 3 0 -43.75 -20.9166666666667 207.01347498578 28.2285003662109 278 18
"688" 2 0 -49.9166666666667 -27.9166666666667 297.563260687347 22.2935009002686 169 106
"689" 3 0 -50.0833333333333 -22.25 272.634739770856 30.9407501220703 200 34
"690" 2 0 -53.9166666666667 -29.0833333333333 381.419355112465 29.1232509613037 170 131
"691" 1 0 -48.25 -24.25 296.948064010246 26.9344997406006 207 52
"692" 1 0 -48.4166666666667 -22.5833333333333 244.431855444889 30.2854995727539 226 28
"693" 2 0 -44.25 -20.25 197.365071929056 29.4839992523193 317 15
"694" 3 0 -49.75 -27.4166666666667 329.033686494475 27.0405006408691 179 102
"695" 1 0 -50.75 -27.0833333333333 332.397444530109 25.5580005645752 166 93
"696" 3 0 -55.25 -29.25 412.920937871687 30.6687507629395 172 119
"697" 2 0 -51.5833333333333 -29.5833333333333 356.589340444574 28.230749130249 156 98
"698" 1 0 -43.5833333333333 -22.5833333333333 227.762603346784 30.3864994049072 254 45
"699" 2 0 -41.75 -22.75 199.742279057454 28.7000007629395 156 47
"700" 1 0 -39.5833333333333 -16.9166666666667 156.326115882811 30.2842502593994 144 63
"701" 3 0 -52.4166666666667 -29.25 362.057470465764 26.9020004272461 178 74
"702" 1 0 -46.25 -22.5833333333333 252.372352579576 26.6854991912842 305 30
"703" 3 0 -50.5833333333333 -28.9166666666667 311.938378501784 25.0942497253418 176 122
"704" 2 0 -49.9166666666667 -26.5833333333333 323.707060797011 26.4384994506836 167 84
"705" 2 0 -43.0833333333333 -19.5833333333333 223.206681396004 28.9457492828369 328 12
"706" 3 0 -43.0833333333333 -17.0833333333333 171.816597564709 29.7722492218018 232 5
"707" 3 0 -48.75 -26.9166666666667 324.044084589023 29.3797492980957 213 85
"708" 1 0 -53.4166666666667 -31.5833333333333 414.547008940045 27.5499992370605 140 94
"709" 1 0 -42.0833333333333 -17.9166666666667 193.112337616879 30.8117504119873 215 11
"710" 2 0 -47.5833333333333 -22.9166666666667 244.381022379313 28.64674949646 222 28
"711" 2 0 -54.0833333333333 -31.5833333333333 431.643716360523 29.5254993438721 135 98
"712" 3 0 -47.25 -24.4166666666667 268.012180129529 28.6047496795654 287 83
"713" 2 0 -41.9166666666667 -17.25 176.299706714757 29.07200050354 194 9
"714" 2 0 -50.9166666666667 -25.5833333333333 306.152228748029 26.1825008392334 178 88
"715" 1 0 -53.4166666666667 -30.75 417.541859605556 28.7880001068115 143 107
"716" 3 0 -53.0833333333333 -29.9166666666667 404.163315816237 29.6340007781982 144 107
"717" 1 0 -39.0833333333333 -17.5833333333333 161.895875140324 30.3999996185303 178 68
"718" 1 0 -49.4166666666667 -24.0833333333333 287.407844477746 29.257999420166 182 47
"719" 1 0 -52.5833333333333 -29.75 394.537049148246 29.4079990386963 160 78
"720" 3 0 -47.25 -22.4166666666667 243.557969490606 29.5935001373291 241 21
"721" 3 0 -48.5833333333333 -26.25 292.766165983981 28.6477279663086 272 84
"722" 1 0 -43.75 -22.5833333333333 235.789090323721 30.3657493591309 240 33
"723" 2 0 -43.25 -19.25 232.717052776312 30.7325000762939 301 11
"724" 2 0 -52.4166666666667 -26.4166666666667 327.230053405358 27.0692501068115 229 135
"725" 2 0 -53.25 -27.5833333333333 388.906277914774 29.7217502593994 197 131
"726" 1 0 -49.5833333333333 -26.4166666666667 309.984521885943 25.4372501373291 177 84
"727" 1 0 -51.25 -24.5833333333333 295.723960775445 28.169750213623 182 81
"728" 2 0 -52.9166666666667 -30.75 413.747372321663 28.3209991455078 139 102
"729" 1 0 -49.75 -27.5833333333333 317.477854794516 25.3449993133545 178 99
"730" 2 0 -43.5833333333333 -18.5833333333333 196.118869692044 26.8237495422363 288 11
"731" 1 0 -52.0833333333333 -30.9166666666667 399.421028962724 28.1840000152588 134 93
"732" 2 0 -44.75 -21.9166666666667 237.333854117031 28.6132507324219 304 19
"733" 2 0 -45.9166666666667 -19.9166666666667 247.492592459351 31.7077503204346 280 12
"734" 1 0 -51.9166666666667 -24.75 279.070828751926 26.4502506256104 227 89
"735" 3 0 -54.25 -29.9166666666667 410.908466564492 30.0172500610352 156 125
"736" 3 0 -50.5833333333333 -30.9166666666667 358.330942179324 27.4197673797607 155 86
"737" 2 0 -53.75 -31.4166666666667 421.861212817859 28.869499206543 142 99
"738" 3 0 -53.0833333333333 -33.0833333333333 412.816369923388 26.9372501373291 125 82
"739" 3 0 -52.75 -28.0833333333333 361.68705991223 28.7862491607666 185 125
"740" 3 0 -43.0833333333333 -23.0833333333333 191.398362041906 29.5 158 37
"741" 2 0 -40.25 -18.4166666666667 183.717213366028 31.7077503204346 172 39
"742" 1 0 -46.25 -23.25 239.842749167225 26.6377506256104 233 33
"743" 1 0 -48.25 -24.5833333333333 301.929194650334 30.7957496643066 229 52
"744" 2 0 -50.75 -29.25 318.742093007431 24.5114994049072 193 131
"745" 3 0 -44.75 -22.5833333333333 241.9977964961 29.5307502746582 265 24
"746" 1 0 -45.5833333333333 -21.9166666666667 255.8826752678 30.0594997406006 290 23
"747" 2 0 -53.0833333333333 -26.25 324.192130187244 28.2122497558594 210 129
"748" 1 0 -41.25 -17.9166666666667 186.526047868289 31.0769996643066 180 23
"749" 3 0 -54.75 -29.5833333333333 409.579376116064 30.328498840332 160 127
"750" 2 0 -53.0833333333333 -29.75 396.506957250429 29.2124996185303 150 104
"751" 1 0 -51.5833333333333 -24.25 291.154741804308 29.2792491912842 199 79
"752" 3 0 -42.4166666666667 -21.25 237.209632211458 31.3489990234375 254 20
"753" 2 0 -54.4166666666667 -27.5833333333333 396.213169443957 31.4542503356934 180 126
"754" 3 0 -52.9166666666667 -28.4166666666667 368.679727051585 29.2347507476807 166 125
"755" 1 0 -40.75 -18.4166666666667 184.754710614846 31.8847503662109 179 29
"756" 2 0 -49.25 -28.25 317.279638712942 28.6744995117188 185 80
"757" 1 0 -51.5833333333333 -30.4166666666667 369.358625772012 27.6402492523193 137 102
"758" 3 0 -54.25 -26.75 369.243882751193 29.2835006713867 180 114
"759" 1 0 -47.9166666666667 -23.9166666666667 271.544675515499 27.1407508850098 202 43
"760" 3 0 -44.0833333333333 -20.5833333333333 203.556135158774 28.525749206543 294 15
"761" 2 0 -51.9166666666667 -26.5833333333333 320.107623846991 25.6052494049072 192 103
"762" 2 0 -48.5833333333333 -22.4166666666667 242.930737307947 30.0402507781982 221 26
"763" 2 0 -45.4166666666667 -22.0833333333333 258.296527676361 28.6877498626709 301 22
"764" 1 0 -54.0833333333333 -27.25 393.451844856059 30.6800003051758 185 129
"765" 3 0 -50.0833333333333 -22.9166666666667 287.310657441256 31.1735000610352 180 42
"766" 3 0 -49.25 -22.75 241.240563231627 30.181999206543 196 27
"767" 3 0 -55.0833333333333 -31.25 447.625195208931 29.8337497711182 135 101
"768" 2 0 -49.5833333333333 -22.75 262.731341384154 30.7197494506836 207 39
"769" 1 0 -42.4166666666667 -21.75 242.128053432813 31.6380004882812 248 19
"770" 1 0 -52.9166666666667 -30.0833333333333 409.764601433496 29.7199993133545 141 104
"771" 3 0 -48.9166666666667 -28.4166666666667 308.163269075678 29.1048774719238 168 85
"772" 3 0 -46.75 -23.5833333333333 238.368873317549 27.19700050354 249 41
"773" 3 0 -50.5833333333333 -28.75 306.870276810358 25.2560005187988 165 116
"774" 3 0 -39.25 -16.75 155.194125096079 30.0725002288818 149 85
"775" 1 0 -50.4166666666667 -30.25 343.496968376097 27.8412494659424 147 90
"776" 2 0 -40.75 -17.25 182.916373743095 31.714750289917 171 29
"777" 3 0 -53.5833333333333 -26.75 366.98931682618 29.0884990692139 200 138
"778" 2 0 -50.0833333333333 -28.0833333333333 308.780672607337 23.9112491607666 154 99
"779" 1 0 -41.4166666666667 -19.4166666666667 198.529768912809 30.3034992218018 206 24
"780" 2 0 -50.25 -25.25 301.643682517934 27.4375 180 77
"781" 1 0 -44.9166666666667 -22.25 271.431016637267 29.3857498168945 281 18
"782" 1 0 -42.75 -20.25 227.217386840847 31.2569999694824 255 15
"783" 1 0 -51.4166666666667 -26.25 322.477292251391 25.7514991760254 173 111
"784" 2 0 -42.4166666666667 -17.25 174.9814568614 30.1875 212 6
"785" 2 0 -42.25 -21.9166666666667 242.707343148639 30.9834995269775 238 20
"786" 1 0 -40.9166666666667 -21.9166666666667 195.097635372237 31.1512813568115 149 27
"787" 1 0 -41.75 -18.5833333333333 186.588685214785 32.4724998474121 202 18
"788" 1 0 -45.75 -23.25 248.798999592948 27.5497493743896 227 26
"789" 2 0 -44.0833333333333 -22.9166666666667 221.806042274249 29.3485641479492 242 37
"790" 3 0 -53.0833333333333 -31.75 412.225255231342 28.2837505340576 136 88
"791" 1 0 -41.9166666666667 -17.0833333333333 171.849344626347 30.34375 184 7
"792" 3 0 -45.4166666666667 -23.0833333333333 246.026116829457 27.9857501983643 225 21
"793" 2 0 -43.5833333333333 -19.0833333333333 208.350703884442 27.5279998779297 303 17
"794" 3 0 -39.75 -19.0833333333333 190.221762220926 31.1419467926025 174 50
"795" 3 0 -44.4166666666667 -22.4166666666667 240.027048894181 30.5812492370605 265 20
"796" 2 0 -51.25 -26.25 332.612223598858 26.3964996337891 168 112
"797" 1 0 -46.9166666666667 -24.4166666666667 259.081628254106 30.8999996185303 285 73
"798" 1 0 -52.75 -23.75 284.159461849177 29.0807495117188 160 63
"799" 2 0 -51.0833333333333 -26.4166666666667 323.483330427943 25.4099998474121 165 100
"800" 2 0 -46.5833333333333 -21.4166666666667 225.459376620624 28.3482494354248 265 17
"801" 1 0 -54.25 -31.4166666666667 428.349695495486 29.5187492370605 139 102
"802" 3 0 -40.9166666666667 -18.0833333333333 184.019798860117 31.7889995574951 178 26
"803" 1 0 -44.9166666666667 -19.9166666666667 216.193778763665 31.1919994354248 300 11
"804" 1 0 -41.5833333333333 -21.9166666666667 213.551407478272 32.445499420166 183 28
"805" 3 0 -48.9166666666667 -24.25 304.919697346443 27.6362495422363 184 49
"806" 3 0 -42.5833333333333 -18.25 222.758799049661 30.4570007324219 262 11
"807" 1 0 -53.4166666666667 -28.9166666666667 376.803090535973 29.2402496337891 164 119
"808" 2 0 -51.4166666666667 -23.4166666666667 266.625177641092 28.2695007324219 193 56
"809" 3 0 -51.25 -24.25 298.80799149107 29.2714996337891 187 75
"810" 2 0 -43.9166666666667 -22.4166666666667 240.779674914358 29.4549999237061 241 21
"811" 2 0 -43.25 -22.4166666666667 219.69159559357 26.0580005645752 292 45
"812" 3 0 -40.9166666666667 -19.9166666666667 199.63571570416 30.2687492370605 201 39
"813" 2 0 -50.0833333333333 -26.75 329.611035163936 26.4417495727539 166 91
"814" 1 0 -48.4166666666667 -25.0833333333333 299.626924409114 27.6979999542236 266 69
"815" 1 0 -54.9166666666667 -28.9166666666667 401.629323334021 30.6352500915527 175 132
"816" 1 0 -51.4166666666667 -22.75 262.686195708771 31.0362491607666 174 43
"817" 3 0 -42.25 -18.9166666666667 198.430140618238 32.3484992980957 234 14
"818" 2 0 -50.75 -30.25 347.73393741646 28.0601787567139 145 90
"819" 1 0 -53.0833333333333 -24.9166666666667 310.755939916634 28.1532497406006 220 89
"820" 3 0 -43.5833333333333 -22.75 220.468079496702 32.3170013427734 226 47
"821" 3 0 -53.25 -27.75 381.221897548592 29.7712497711182 193 129
"822" 2 0 -53.9166666666667 -31.75 433.332954496935 29.3452491760254 132 93
"823" 2 0 -51.5833333333333 -29.4166666666667 344.777653892316 26.5112495422363 159 110
"824" 1 0 -54.0833333333333 -26.75 372.574770908695 29.6044998168945 185 122
"825" 1 0 -50.75 -28.5833333333333 309.188028686738 25.0372505187988 168 114
"826" 2 0 -49.0833333333333 -28.4166666666667 311.459883756953 28.7197494506836 177 82
"827" 3 0 -42.25 -20.9166666666667 236.307758549382 29.4340000152588 239 22
"828" 2 0 -53.75 -31.75 428.919158094043 29.0655002593994 132 92
"829" 1 0 -42.5833333333333 -18.9166666666667 223.099497660774 29.286750793457 284 16
"830" 1 0 -51.4166666666667 -28.5833333333333 337.795514812456 26.5372505187988 185 116
"831" 1 0 -50.0833333333333 -26.5833333333333 330.291864414352 26.875 162 85
"832" 3 0 -54.25 -26.25 372.872922693523 29.7587509155273 185 100
"833" 2 0 -39.5833333333333 -18.25 172.469465471984 30.5111103057861 184 79
"834" 1 0 -52.9166666666667 -24.75 317.952929733061 29.2805004119873 227 82
"835" 3 0 -48.9166666666667 -27.0833333333333 325.188937926347 28.8379993438721 205 91
"836" 3 0 -48.4166666666667 -24.4166666666667 307.465916722988 28.074499130249 206 54
"837" 1 0 -52.0833333333333 -25.75 323.551600479714 27.300500869751 192 111
"838" 1 0 -44.5833333333333 -22.75 251.561435306904 25.8279991149902 283 29
"839" 3 0 -52.25 -28.9166666666667 352.035101388267 26.576000213623 163 112
"840" 2 0 -54.0833333333333 -28.75 383.128320287171 29.8777503967285 181 132
"841" 1 0 -51.25 -28.5833333333333 331.120159822405 26.1854991912842 184 116
"842" 3 0 -52.25 -30.5833333333333 401.546942225521 27.7385005950928 137 102
"843" 2 0 -47.9166666666667 -22.0833333333333 224.500646752698 28.2802505493164 245 26
"844" 2 0 -53.4166666666667 -25.9166666666667 343.31346807362 28.7080001831055 223 106
"845" 3 0 -51.75 -24.75 284.479414341981 26.4962501525879 236 87
"846" 1 0 -45.0833333333333 -22.75 224.91558168542 30.1704998016357 248 22
"847" 3 0 -47.4166666666667 -23.9166666666667 247.935284301614 25.3962497711182 270 68
"848" 2 0 -54.75 -31.4166666666667 443.943892718065 29.6569995880127 131 106
"849" 1 0 -52.0833333333333 -27.0833333333333 335.600203755478 27.3920001983643 206 129
"850" 2 0 -47.75 -21.9166666666667 221.751547914044 28.9909992218018 247 24
"851" 1 0 -53.5833333333333 -32.25 434.150952222237 28.806999206543 130 86
"852" 2 0 -53.75 -26.25 341.550602120951 27.8147506713867 197 123
"853" 3 0 -40.4166666666667 -20.75 201.858793839832 31 183 45
"854" 3 0 -48.4166666666667 -25.5833333333333 306.267720463625 28.8175926208496 277 83
"855" 2 0 -52.0833333333333 -26.75 326.942049353311 26.8269996643066 215 123
"856" 3 0 -53.5833333333333 -32.0833333333333 425.161007201377 28.0077495574951 131 88
"857" 1 0 -52.4166666666667 -29.5833333333333 378.095782616013 28.2942504882812 176 60
"858" 2 0 -47.4166666666667 -21.9166666666667 228.439590917438 31.1749992370605 253 19
"859" 2 0 -52.75 -28.4166666666667 367.217411556136 29.0192489624023 170 125
"860" 1 0 -54.9166666666667 -30.4166666666667 427.122720131149 29.9827499389648 146 113
"861" 3 0 -40.5833333333333 -20.0833333333333 200.611415571913 29.0212497711182 200 51
"862" 3 0 -53.4166666666667 -25.5833333333333 357.589398645913 29.3700008392334 219 103
"863" 3 0 -54.0833333333333 -25.9166666666667 361.440395530637 29.3272495269775 199 110
"864" 2 0 -51.75 -23.5833333333333 284.702326996821 28.2170009613037 177 55
"865" 2 0 -55.0833333333333 -30.9166666666667 440.273193492205 29.8327503204346 137 108
"866" 1 0 -41.9166666666667 -16.4166666666667 180.865492133304 30.7310009002686 178 5
"867" 1 0 -46.75 -23.25 228.615592947697 26.5904998779297 231 31
"868" 2 0 -46.0833333333333 -23.5833333333333 249.265313097784 26.2057495117188 262 61
"869" 1 0 -50.5833333333333 -29.75 339.504933047146 28.0962505340576 151 98
"870" 1 0 -41.75 -18.75 182.222277458054 32.7075004577637 201 20
"871" 1 0 -46.75 -23.75 242.816063505106 26.0130004882812 265 57
"872" 2 0 -45.9166666666667 -22.4166666666667 250.321055590288 29.6229991912842 269 28
"873" 2 0 -45.5833333333333 -19.75 230.075766017249 31.9529991149902 287 10
"874" 3 0 -45.0833333333333 -22.9166666666667 245.658479520487 28.2197494506836 243 22
"875" 3 0 -52.0833333333333 -24.25 291.785076251959 29.2919998168945 192 72
"876" 2 0 -43.5833333333333 -20.5833333333333 208.748745700572 26.9527492523193 291 15
"877" 3 0 -51.75 -25.0833333333333 280.713823435623 25.5375003814697 213 97
"878" 1 0 -44.25 -19.0833333333333 211.673632173933 31.2482490539551 266 9
"879" 3 0 -47.9166666666667 -24.4166666666667 295.476284343575 31.1149997711182 235 55
"880" 1 0 -43.75 -19.4166666666667 209.565789134461 30.411750793457 295 7
"881" 1 0 -51.5833333333333 -27.25 342.324108630694 27.5057506561279 198 104
"882" 1 0 -48.4166666666667 -22.75 243.023717515301 29.7797508239746 227 28
"883" 3 0 -49.5833333333333 -23.25 262.431959780153 29.2894992828369 189 43
"884" 3 0 -43.0833333333333 -22.0833333333333 231.86883018303 30.130500793457 260 25
"885" 2 0 -52.0833333333333 -27.9166666666667 352.720125418742 28.07200050354 198 121
"886" 3 0 -50.5833333333333 -23.0833333333333 266.208454432967 30.5307502746582 173 47
"887" 2 0 -52.0833333333333 -24.4166666666667 291.168100920352 28.9127502441406 190 74
"888" 2 0 -45.0833333333333 -20.75 219.243126513949 28.888500213623 315 19
"889" 2 0 -46.4166666666667 -21.4166666666667 227.158067435067 28.7465000152588 268 19
"890" 3 0 -50.0833333333333 -25.75 312.118884788243 26.7035007476807 179 73
"891" 2 0 -39.9166666666667 -19.0833333333333 190.344188663569 31.0419998168945 178 43
"892" 3 0 -40.9166666666667 -17.4166666666667 185.176375065395 31.746000289917 172 27
"893" 1 0 -39.9166666666667 -18.25 178.473552604404 31.2822494506836 171 60
"894" 2 0 -50.25 -27.9166666666667 315.126501209662 24.3355007171631 147 100
"895" 3 0 -49.0833333333333 -24.75 313.989081171059 28.8142490386963 169 60
"896" 3 0 -49.4166666666667 -24.25 286.457483556354 27.5967502593994 201 54
"897" 2 0 -41.9166666666667 -22.9166666666667 206.281211375464 28.8173904418945 146 33
"898" 2 0 -53.0833333333333 -26.0833333333333 337.978563680305 28.4137496948242 216 124
"899" 1 0 -50.9166666666667 -26.9166666666667 325.758052641007 25.3015003204346 165 92
"900" 2 0 -54.75 -29.4166666666667 401.018650243891 29.7115001678467 163 131
"901" 2 0 -41.25 -17.0833333333333 185.325045762689 29.8279991149902 167 20
"902" 3 0 -52.4166666666667 -32.25 405.837895613803 27.6870002746582 126 72
"903" 3 0 -52.0833333333333 -30.4166666666667 390.767506975901 27.3209991455078 138 103
"904" 1 0 -49.4166666666667 -28.9166666666667 335.959727330966 29.0263004302979 149 81
"905" 2 0 -48.4166666666667 -22.9166666666667 237.05780489167 28.6254997253418 225 33
"906" 3 0 -41.5833333333333 -21.0833333333333 223.927834816686 31.224250793457 202 23
"907" 1 0 -52.4166666666667 -27.5833333333333 341.287641854044 27.7737503051758 194 126
"908" 2 0 -46.4166666666667 -23.0833333333333 239.778668775234 26.6665000915527 242 28
"909" 1 0 -42.0833333333333 -19.4166666666667 197.575624838739 31.3880004882812 226 17
"910" 3 0 -49.0833333333333 -22.75 234.133166602592 30.10325050354 199 25
"911" 2 0 -49.0833333333333 -23.4166666666667 251.723286057653 29.5464992523193 180 33
"912" 1 0 -44.0833333333333 -22.75 235.462515679425 29.1912498474121 245 25
"913" 2 0 -39.25 -17.0833333333333 156.279420336785 30.1603927612305 152 76
"914" 1 0 -42.0833333333333 -16.5833333333333 177.162599441652 30.8945007324219 182 5
"915" 3 0 -42.25 -22.75 220.220046177863 31.3857498168945 157 31
"916" 3 0 -43.25 -17.25 174.469606583821 29.8427505493164 235 4
"917" 1 0 -50.5833333333333 -29.25 316.593446211732 24.142749786377 198 135
"918" 3 0 -40.9166666666667 -17.9166666666667 184.341813644225 31.7670001983643 176 27
"919" 3 0 -43.5833333333333 -22.9166666666667 214.175787836214 32.243968963623 195 45
"920" 3 0 -40.0833333333333 -19.5833333333333 198.8217901148 31.3955001831055 189 43
"921" 1 0 -50.5833333333333 -27.5833333333333 324.51772020113 24.8812503814697 158 102
"922" 3 0 -43.5833333333333 -19.4166666666667 202.174383007683 27.4522495269775 318 9
"923" 3 0 -44.0833333333333 -21.9166666666667 220.918376923143 26.757999420166 287 20
"924" 1 0 -49.9166666666667 -29.4166666666667 325.747482673837 27.4620609283447 152 98
"925" 3 0 -43.0833333333333 -21.0833333333333 226.177043746355 29.4977493286133 254 18
"926" 1 0 -42.25 -20.5833333333333 236.111714017097 28.9325008392334 236 18
"927" 1 0 -41.5833333333333 -16.4166666666667 181.119706654941 30.1014995574951 175 7
"928" 2 0 -51.0833333333333 -22.75 267.744709396624 31.3770008087158 191 40
"929" 2 0 -41.9166666666667 -21.75 237.398235846506 31.0727500915527 209 20
"930" 2 0 -45.0833333333333 -19.9166666666667 215.412452437584 30.847749710083 297 13
"931" 3 0 -50.75 -30.0833333333333 347.726369101058 28.24049949646 147 92
"932" 2 0 -48.4166666666667 -21.9166666666667 232.882587036021 30.3162498474121 244 20
"933" 3 0 -52.9166666666667 -25.4166666666667 329.427472348286 28.5017490386963 216 96
"934" 1 0 -50.75 -24.5833333333333 295.341659810207 27.6257495880127 161 78
"935" 3 0 -50.9166666666667 -23.0833333333333 270.463142043913 30.7600002288818 181 45
"936" 2 0 -41.9166666666667 -18.5833333333333 188.523607220402 32.6749992370605 209 17
"937" 1 0 -50.75 -25.9166666666667 326.392349204825 26.5682506561279 167 84
"938" 3 0 -45.0833333333333 -22.0833333333333 278.916387323741 30.25950050354 288 20
"939" 1 0 -50.25 -24.0833333333333 279.763034069003 28.4282493591309 177 62
"940" 2 0 -49.25 -25.25 283.720977317372 26.2310009002686 224 80
"941" 3 0 -45.75 -22.5833333333333 264.740599756197 28.4249992370605 288 29
"942" 3 0 -54.25 -26.0833333333333 367.659672795048 29.6962509155273 190 104
"943" 3 0 -45.5833333333333 -20.0833333333333 240.166431730097 31.826000213623 284 14
"944" 2 0 -53.0833333333333 -25.5833333333333 353.657410247108 29.308500289917 229 101
"945" 3 0 -50.75 -27.5833333333333 330.444147209239 25.588249206543 164 105
"946" 3 0 -52.4166666666667 -25.0833333333333 313.808131354905 28.04075050354 203 90
"947" 2 0 -48.9166666666667 -25.75 285.90178717996 26.6809997558594 236 83
"948" 1 0 -45.0833333333333 -21.5833333333333 239.579571435708 29.9969997406006 293 17
"949" 3 0 -51.4166666666667 -28.4166666666667 334.673705778628 26.4829998016357 188 116
"950" 3 0 -47.25 -23.5833333333333 240.329390335031 25.7882499694824 241 43
"951" 2 0 -54.9166666666667 -29.5833333333333 410.456824086288 30.2414989471436 164 127
"952" 2 0 -48.5833333333333 -22.25 243.152849693272 30.222749710083 221 23
"953" 3 0 -40.75 -19.0833333333333 190.643680619578 31.4107494354248 187 28
"954" 3 0 -45.75 -19.9166666666667 241.917242817853 31.9032497406006 282 12
"955" 3 0 -51.4166666666667 -29.5833333333333 357.523597676143 28.7247505187988 152 105
"956" 2 0 -53.4166666666667 -26.9166666666667 388.931615489377 29.9132499694824 205 142
"957" 3 0 -52.4166666666667 -28.75 357.612298753287 27.2849998474121 163 120
"958" 3 0 -47.9166666666667 -22.4166666666667 235.248054002408 27.6317501068115 251 27
"959" 3 0 -41.9166666666667 -22.25 220.315911770803 31.4207496643066 204 32
"960" 2 0 -40.4166666666667 -18.9166666666667 188.533699452758 31.2490005493164 181 37
"961" 1 0 -51.25 -25.0833333333333 286.915808378228 26.3547496795654 183 92
"962" 3 0 -54.0833333333333 -27.5833333333333 394.584384140438 30.6592502593994 187 132
"963" 1 0 -44.0833333333333 -18.4166666666667 197.961198612844 30.2259998321533 232 4
"964" 2 0 -44.75 -22.75 255.628472534439 26.4419994354248 275 28
"965" 2 0 -47.0833333333333 -22.75 238.779072187081 28.9892501831055 231 26
"966" 3 0 -51.0833333333333 -31.0833333333333 368.736474459445 27.4156684875488 135 85
"967" 1 0 -54.5833333333333 -30.0833333333333 417.112716709335 30.0475006103516 152 121
