"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"44" 1 0 -65.39917289 -31.525837543 -5.16564277367214 8.96309348048649 3.61790861697069 -8.25695314194597 -0.484896192794653 -7.35467004965209
"45" 3 0 -71.09917289 -5.525837543 -13.1858581406654 5.39915970434953 1.62666403727559 -7.82173341504291 -2.41969901603451 -7.0145513729582
"46" 1 0 -54.89917289 -10.525837543 -10.8125496164118 8.04979846877285 0.954759621967127 -10.9370532291822 -1.34367985309783 -6.70383610095498
"47" 1 0 -64.59917289 -9.325837543 -11.5903125359716 7.66092014782993 0.55917457347199 -8.02798378198629 -1.38359811029941 -6.30779219602845
"48" 2 0 -70.39917289 -1.325837543 -14.8913065921992 3.48700762663904 2.44151542221047 -7.53646331881503 -2.42426368194353 -7.89570581653203
"49" 1 0 -57.29917289 1.474162457 -12.6385661113901 7.30709996283151 0.323101466347797 -7.74926487599469 -0.507804386074336 -7.00212338714772
"50" 1 0 -54.99917289 -18.725837543 -10.1985516244828 8.40416975317172 1.63820979913056 -8.47748604916067 -1.38028453384768 -6.75338030513229
"51" 2 0 -80.29917289 -6.425837543 -5.73742610824536 10.9814951649368 -0.547051443331379 -6.12652085524128 -1.19845788829688 -8.12051255956016
"52" 1 0 -56.69917289 -18.625837543 -10.0758898921902 8.43816046872585 1.89030193559149 -8.05788104051386 -1.98742604562943 -6.47729589412643
"53" 2 0 -60.49917289 3.774162457 -11.4096309447036 8.65259559269772 -0.774401584949328 -6.95983382162675 -0.879834601643913 -7.42106226044962
"54" 1 0 -37.39917289 -7.925837543 -7.96237958446853 8.21857930517895 -0.0990731112479342 -6.19832031818516 -1.24866260942181 -6.50276889626349
"55" 1 0 -58.39917289 -26.625837543 -8.5437306687699 7.24830847100474 3.97659730398472 -7.91996016624331 -0.828644401655373 -6.12782836798366
"56" 2 0 -49.99917289 -20.025837543 -8.94799288218126 8.05192194854971 1.33228999624752 -9.00028775562392 -1.90946118706955 -6.83708671428925
"57" 3 0 -45.79917289 -15.925837543 -8.70620893855167 8.63995246955921 0.482817364021263 -9.30656521346535 -1.45350495005882 -7.19967802476043
"58" 2 0 -54.19917289 -29.625837543 -9.13008775670016 4.5034364426747 4.60543334178588 -6.79840805595146 -0.820076382400986 -6.84526860138723
"59" 1 0 -64.59917289 -33.925837543 -4.73696639350507 7.70255858390241 3.90838405659239 -8.6448517147161 -0.283643924947172 -7.11474470131534
"60" 1 0 -58.59917289 -19.125837543 -9.09268919978756 9.11163325225482 2.15728728814395 -8.09509364776235 -1.96756358216612 -7.36605224690608
"61" 3 0 -60.19917289 -12.925837543 -9.94672017755507 6.77009406624184 0.542563581027365 -9.6922501993397 -1.22268757908485 -6.12843552547852
"62" 2 0 -49.39917289 -24.625837543 -7.93311307665065 4.96104354210478 3.03935712716251 -7.83374088829333 -1.2032189278943 -6.09422011365505
"63" 2 0 -52.69917289 -2.125837543 -12.7178793154222 7.3568659729449 -0.220756973961421 -6.98699347016391 -0.0743204868983487 -6.97851970663636
"64" 2 0 -45.99917289 -23.225837543 -8.20643987806638 5.53469880195379 1.69019683647181 -8.06194195221632 -1.38880549147496 -5.16968049447395
"65" 2 0 -59.39917289 -16.925837543 -10.584416994385 7.71761246229974 2.13241200438486 -9.11874713233558 -1.94196911706996 -6.67605988956774
"66" 3 0 -66.69917289 -10.225837543 -11.3765434098189 7.89306415737212 0.896624063538981 -8.44685968504311 -1.7807276636866 -6.21474569954459
"67" 3 0 -44.99917289 -20.125837543 -8.53748430446742 7.14671101616614 0.825840184513342 -9.87929460116093 -1.5549561501997 -6.38418109990649
"68" 3 0 -57.89917289 -17.625837543 -9.89059307733497 8.63118192254623 1.90903436435855 -8.42396491125694 -2.04418759004341 -6.87814153748941
"69" 3 0 -65.69917289 -3.425837543 -14.3084360030167 4.64693377820975 1.74617066408786 -7.57474910135118 -1.89657094036286 -7.34394781409552
"70" 1 0 -77.19917289 -11.425837543 -5.11445009274042 8.45634545074095 0.400781371700282 -4.25815872347119 -1.32363436530539 -6.50543640390178
"71" 3 0 -58.29917289 2.274162457 -12.3180678219035 7.43395599916919 0.0205853167860656 -7.05604958287153 -0.0296390527162811 -7.27392246438822
"72" 2 0 -54.19917289 -33.825837543 -7.11048815393321 4.75763699888933 3.99168027696145 -6.20376106270572 -0.431399001219218 -6.07324551248941
"73" 2 0 -78.19917289 -4.925837543 -13.9902140826272 3.64867234270915 2.4468160446257 -7.43032340796852 -2.65587119706707 -8.27966035092383
