"group.all" "pa" "lon" "lat" "X1Km_.eigenvariables.1" "X1Km_.eigenvariables.2" "X1Km_.eigenvariables.3" "X1Km_.eigenvariables.4" "X1Km_.eigenvariables.5" "X1Km_.eigenvariables.6" "X1Km_.eigenvariables.7" "X1Km_.eigenvariables.8" "X1Km_.eigenvariables.9" "X1Km_.eigenvariables.10"
"511" 2 0 -46.555559082 -20.848896484 15.0911346228385 -10.4772212468402 -14.3867319906498 6.06676201168738 -3.80701202572701 -0.0691644293957648 0.478008357013858 7.73071837850754 4.16757917412901 2.3458891397709
"512" 2 0 -52.905559082 -24.698896484 16.2199037478636 -8.49300657004069 -13.423705921761 9.097343170321 -5.59822391583825 1.08570869898431 -0.53097057786308 7.9737856723105 3.36615847600664 3.24833873647818
"513" 1 0 -48.605559082 -21.128896484 16.3447021865075 -11.6869866224899 -13.7346552181406 6.60328150079288 -4.41632907335135 1.27620667783001 0.168670161666586 8.79768657516449 1.94887240164722 2.76803052592863
"514" 1 0 -51.875559082 -21.928896484 16.2856029625421 -11.9857000640453 -12.4403714734639 8.79524574945351 -5.55314149484146 1.09929104332149 -0.242167553027217 8.4269838235184 3.08853362935761 3.03693469135706
"515" 2 0 -49.735559082 -25.928896484 12.7847266561232 -7.71683870833412 -12.2109245634063 8.21056020981512 -3.42511927003263 -0.00976070970348902 0.556636986202965 7.33580556670021 2.9380187558522 3.48865512145067
"516" 2 0 -41.285559082 -11.658896484 13.469920382807 -12.4532681258065 -10.1162478839352 3.74037545032476 -4.40018210126163 0.718101542442136 0.0343508490721089 9.21416293472064 3.89746446951194 3.41365572222211
"517" 1 0 -50.085559082 -27.308896484 12.3815724297269 -5.80056821194632 -12.1400946086257 6.50707553388728 -4.55584810816397 1.37049908546083 -0.658643696942616 8.03358161990012 1.71149349530055 3.53343061975787
"518" 1 0 -37.145559082 -8.148896484 15.8121571006873 -14.0391726174377 -9.18960685524605 5.56494284532032 -2.67940164619893 1.87359065330975 -0.120193074096801 8.15416406958377 2.62932259444183 3.52958303608014
"519" 3 0 -39.095559082 -11.758896484 17.4675972897556 -13.1735671349263 -8.24932651367883 8.32431878717464 -3.98329357227217 1.0744123616568 0.483606248672524 8.76027938489002 2.0620586642231 3.2693385877627
"520" 3 0 -49.525559082 -22.098896484 15.1761536237759 -11.1769521157724 -13.4360281606708 7.09906576343009 -5.1425965109151 1.83416499201032 -0.59868697477947 9.15082639343291 1.60337078347635 2.89654194882079
"521" 1 0 -48.885559082 -21.498896484 16.2511726049193 -11.7594868714536 -13.5697682570295 7.55173815500578 -4.57312934738725 0.73419225282273 0.0627929196509191 8.21323586379327 3.77789057204049 2.31774223016262
"522" 2 0 -37.155559082 -8.588896484 15.1012732605386 -11.7399299643603 -10.1022205917421 5.28211343458365 -4.28281934257574 0.419087413649026 0.270342140195835 7.7273233518337 4.18715935026095 3.64352564937816
"523" 2 0 -39.475559082 -4.218896484 19.6166573046596 -16.1874070603857 -9.39630153606472 5.62515183372549 -4.7008746527137 1.5147771726455 -0.268206809555356 8.61752140103038 1.72490165391829 2.74027886650417
"524" 1 0 -44.455559082 -16.228896484 15.4087340789644 -13.8472890928557 -14.2617018656661 6.23973502582467 -5.04329374711794 0.867407584518862 -0.19484835375082 8.53139609862867 3.28048080143666 4.27234932415268
"525" 3 0 -39.085559082 -13.618896484 21.5867073512782 -7.35857873497956 -9.64642494557775 7.08310113154912 -3.7333724444523 3.56790194578612 -1.72027458529282 8.32985212192989 3.78376767787568 1.9899374864405
"526" 1 0 -41.265559082 -13.258896484 13.1983275952697 -10.8132995899111 -11.5454309743759 3.7472246608999 -4.26059330948855 0.738566816687573 0.30088834155893 9.53651843989419 2.6670894912991 4.35093963259986
"527" 2 0 -42.355559082 -6.018896484 20.5256974462797 -15.2332065865658 -12.6812961751474 6.54881489256976 -6.27208525155329 1.53524044522282 -1.35061796414165 7.77749558392366 3.636705608334 3.66732809520805
"528" 3 0 -38.745559082 -5.388896484 20.8425084929085 -16.82087557175 -10.1308894473492 7.0008097379695 -3.48422327813314 2.38611767986426 -0.452305816132022 8.74664767947576 2.47806203648519 3.64214622892997
"529" 2 0 -41.615559082 -20.458896484 14.414305920456 -10.5690552103878 -13.907813203325 6.0574094778696 -2.16005475420164 2.74505910778208 -0.796493259482119 8.17337770017124 3.7190095530625 3.78028150621837
"530" 3 0 -40.785559082 -13.748896484 15.8695941926062 -14.7444849237893 -9.06711808790561 5.15786004359299 -6.22830585582104 1.70548479024966 -1.29647075225788 9.59265647175413 2.88056678475411 2.06170193405884
"531" 1 0 -55.725559082 -18.658896484 19.7593005910017 -13.4434468474431 -12.9888075065147 9.52476513392941 -5.62227641144281 1.2771076310907 -0.233272835600597 8.86363248613234 2.66515992822062 2.17375426985195
"532" 3 0 -40.385559082 -14.538896484 13.4292683817425 -12.1192161228868 -9.03789090323053 4.83861334956022 -3.39080131032525 0.656475853205968 0.703431819695839 8.07608155313965 2.19975591362839 3.57457289145955
"533" 2 0 -42.005559082 -13.428896484 11.8597900107083 -11.0244194470762 -12.5012976703465 1.18883732578216 -5.03567734100875 1.96948030853268 -1.20922212383162 11.3345838134695 1.22666262758202 3.40014344019907
"534" 3 0 -44.355559082 -13.328896484 16.6387418806372 -15.4882820865091 -12.2857548559712 6.40656914854023 -4.68793688355539 1.0611221379645 0.21750167855627 8.98011837106393 2.55486189718272 4.42876305956627
"535" 2 0 -39.235559082 -7.808896484 16.8151012945383 -15.3598235814969 -10.5666532678086 6.15667108295686 -4.51808559221109 0.653433598649901 0.227373456369414 8.23998808184087 2.79042461819992 3.23961506921655
"536" 2 0 -43.985559082 -17.508896484 15.8494586672989 -13.3660637296152 -13.6189280065487 5.7313041291705 -5.18260910239906 1.18059457282451 -0.562828246251362 8.82034517297554 2.85059752371949 2.80834065428226
"537" 2 0 -49.415559082 -19.288896484 17.7368396648069 -13.0623424138637 -14.3129734638365 7.32060147627789 -2.71295640259341 3.10238853257552 -0.838029640178575 9.20221066663763 3.65575836425932 2.91812475955451
"538" 2 0 -47.095559082 -20.178896484 14.7924543684425 -9.00763198195677 -13.9613335893493 4.5264399150529 -1.5051559133226 1.156856364101 0.645641215300182 7.98934930361673 2.69442497611787 2.14661871325005
"539" 2 0 -40.035559082 -12.078896484 16.8184802030683 -13.6959095290173 -8.68156386460292 7.43618133242484 -5.08626922742924 1.27213414208321 0.00997669035583348 8.83050553270887 2.63225271371186 3.29565199830883
"540" 3 0 -46.905559082 -19.948896484 14.0097815122459 -8.9945348316354 -14.5461513511042 3.28093261590554 -3.76848180665942 0.119522510066951 0.635664165807595 8.52424400040895 3.15341348821992 2.30965691012148
"541" 1 0 -42.365559082 -10.548896484 18.0137537498356 -17.6675377081516 -11.7212631551647 8.43177740936135 -4.44204207978884 1.20741144698607 -0.0419929763138811 9.09497409015343 4.53703979821857 4.50601502469397
"542" 3 0 -54.355559082 -21.448896484 17.9158020508978 -11.573850405067 -12.5494233150636 7.7174967368543 -5.60532512079568 1.66939176926354 -0.368279920055169 9.04642231488307 2.41491409315459 3.21171140931965
"543" 3 0 -38.265559082 -8.478896484 16.4978737002551 -15.521499951177 -9.3681675901661 6.62364439007559 -5.28264047755906 1.13648990268131 -0.142410479185579 8.38999414124415 2.98084881660026 3.32073400445746
"544" 1 0 -43.545559082 -13.188896484 18.6745849492752 -15.9615128295192 -12.9775448198176 7.14776571222699 -5.0144225515884 1.31017684228479 0.0127823878673654 8.99408536848281 2.30627684588618 4.02055592821541
"545" 2 0 -52.085559082 -19.198896484 18.2170655700658 -12.1942440607022 -13.7270803519621 6.83454214008297 -4.92560604117259 0.731218956775091 0.00961243423612101 8.22095094814267 3.05158585618889 3.30963431536436
"546" 2 0 -51.245559082 -22.518896484 16.2283741013478 -11.4202523895497 -12.9241242557392 8.16828092607884 -5.88083979828937 1.4373502264929 -0.584579125464445 8.73544084031849 2.87073123957164 3.07651305808214
"547" 3 0 -41.135559082 -16.538896484 16.0062438798813 -12.7500375803869 -11.2466290615867 7.45351930182525 -2.78351254262042 1.68084115618976 -0.0368993190487523 8.08151446339867 2.81558363399 3.35787121774569
"548" 3 0 -39.955559082 -4.888896484 17.5176079116031 -13.8520206046043 -10.0937709174082 4.62645532957705 -2.66651961628444 0.712038361099219 0.593859006001933 7.80096765475286 2.71081416809157 3.65372925319441
"549" 2 0 -38.035559082 -4.698896484 20.8899881311431 -16.5723165232679 -9.61958539094466 6.49764387160958 -4.96088769257278 1.21762512920414 -0.180340078351825 8.36244641316399 2.25177987502513 2.70466067759144
"550" 2 0 -47.655559082 -24.748896484 18.1223561512989 -7.76506493055684 -12.1555788706038 8.8097772305887 -6.11049596346385 1.88337218424747 -1.24780053413923 7.72580616192382 1.97242837928313 0.810529594084141
"551" 1 0 -53.405559082 -29.718896484 15.9387468845608 -7.41016046743458 -10.8524723926796 10.1774729979616 -6.0957193262021 1.95541892591159 -1.20560708276958 7.3856554495318 2.15701472656567 3.33979237418488
"552" 2 0 -48.555559082 -19.118896484 16.0919253995565 -11.928830898973 -14.6031475113047 6.08327143407996 -4.93370496363564 0.728153608454065 0.221812954761922 8.73301241787506 3.20360238144663 2.99532482877183
"553" 1 0 -44.645559082 -22.138896484 9.63792600352379 -6.6216575333286 -16.2596653344439 -1.6107608809006 -5.92707039676023 2.2684544498798 -2.96857190221026 11.5379695118137 0.597338039789943 0.575081985890324
"554" 1 0 -41.025559082 -20.518896484 12.7035494945245 -8.2383649207047 -13.1258790654924 2.94012801666524 -4.72087582906058 1.11540772583215 -0.700085497212934 8.91131650635685 2.1601814886305 2.93967835403699
"555" 2 0 -45.005559082 -19.458896484 16.5714198217313 -12.8339578604679 -14.5434468316235 6.82927137077913 -4.44210546197565 1.25134085598976 -0.342998739002147 8.39477881409133 4.33326018831874 2.91887679934427
"556" 3 0 -38.575559082 -5.048896484 20.6130737301347 -17.2088468399485 -10.4015313367835 6.86558357775998 -5.29868945456976 1.41726982804116 -0.220782643371923 8.77159796581016 2.42772461805003 3.723317144478
"557" 2 0 -42.685559082 -13.608896484 14.6444431544734 -13.9041752821755 -11.8540001632537 4.78660678636908 -3.58930458930844 1.21441303165772 0.491783362087397 8.76522397954253 1.96698671500112 4.56101811358027
"558" 3 0 -55.035559082 -30.628896484 14.8056254567221 -8.25316090321495 -11.3448273626641 10.0115529288775 -7.04837573295591 2.49318756919104 -2.21838403912438 7.14914480739702 3.0599965130676 4.16814108896054
"559" 2 0 -43.175559082 -11.128896484 18.8411729055526 -16.8639981657222 -11.284851896491 9.8443448169706 0.336226867562391 -2.72751353818578 -3.77085008843313 10.873450330345 4.62097972459926 3.55348748721176
"560" 2 0 -38.375559082 -6.408896484 18.2604400136558 -14.9188038406944 -10.9151525010053 5.11229458085539 -2.56982558991534 3.19048691015809 -1.25344610399162 8.25851694387607 3.3775665842247 3.93579895149337
"561" 2 0 -51.265559082 -25.698896484 11.8286295912898 -5.32897241315838 -12.9718154546032 4.51966759582584 -5.21793997622422 1.55372015361906 -1.09528508657892 8.86790625765189 1.95297632911835 4.10658949915103
"562" 1 0 -44.995559082 -16.718896484 16.6424766914204 -14.3479444635165 -14.6765909691258 8.53287767943144 -4.6288974675629 0.365594502933824 0.352620752708057 8.42505026064931 3.55068061495388 3.35516264475799
"563" 1 0 -42.375559082 -11.038896484 17.6302825824723 -17.0505442547155 -11.5388715081583 8.68782552706372 -3.17485298586964 1.55284487554958 0.0693243287897473 9.07672101744621 3.21387880249083 4.30387235315255
"564" 3 0 -37.685559082 -6.158896484 19.2901881541494 -16.0245429473899 -10.7920321905951 4.50305836639698 -6.61396431345414 2.12293601654304 -1.80381936734006 9.56270192106281 2.46719594091881 2.36562693366213
"565" 2 0 -46.585559082 -16.538896484 17.5402498706642 -12.9364642076466 -14.1475935952274 7.57493389330469 -3.18929434728028 -0.0141590163041763 0.971310697870493 8.38867239237539 2.56139586312942 2.69299512059929
"566" 1 0 -49.385559082 -28.118896484 12.9032280100435 -5.7732246600487 -11.8084934659897 4.95395853400332 -6.40746104360764 2.41548019499164 -2.31159073634204 8.92323538842458 1.32602381175027 1.97160089586984
"567" 2 0 -42.795559082 -19.098896484 17.0913291786401 -12.2659063540331 -13.6874030975313 7.54433651748862 -4.77275969282965 0.455628539362914 -0.48973188738797 8.04110616823681 2.45257448364421 1.43553858234335
"568" 2 0 -42.315559082 -5.218896484 21.332480851301 -15.6380457522092 -12.9047777615192 7.53870301672844 -5.46485919116205 0.953121434489334 -0.75591642818283 7.17780124366206 2.54426808463901 3.33864548665575
"569" 1 0 -44.995559082 -22.638896484 14.728090602144 -10.0420221187061 -14.0010118078111 6.18452055820811 -5.59299328444596 1.14034164425625 -0.590179214964207 8.09202517501135 3.27696503971965 2.34911434254581
"570" 3 0 -46.895559082 -19.678896484 14.8807001042425 -9.6439148847654 -14.7345645556595 4.22191384934787 -3.64866887688919 0.464958566259986 0.353349899464702 8.26852031610679 4.95374472913236 2.45330361590047
"571" 1 0 -40.285559082 -11.598896484 16.1581526684266 -13.4461035261244 -9.50297217284939 5.85685918170499 -4.78571172735897 3.44151427548743 -1.62907218562163 10.5394086929985 2.04198899815193 3.30398295305886
"572" 3 0 -41.715559082 -11.118896484 15.3250881747858 -15.4437857719624 -10.6376532624295 5.66941012226007 -4.44051211221642 0.409987527202725 0.553479315281949 8.76089948975397 4.43412760254742 4.29170348398177
"573" 2 0 -42.635559082 -5.268896484 21.9237439321705 -15.6464509481601 -12.451194709281 7.10200948976394 -5.95260526863306 1.5477089540443 -1.52321807202383 7.25198877224483 2.52881665806073 3.72674957024585
"574" 3 0 -42.065559082 -15.588896484 14.6382357086528 -13.4120533089792 -11.7149106762062 5.45396601098384 -4.17933057727105 0.384197080244992 0.21343031278974 8.55148564141051 2.66906750633129 3.17431150076483
"575" 1 0 -41.295559082 -18.228896484 16.5888532822154 -12.7562707909842 -12.1257132368258 5.26890797816621 -6.89469261312722 2.50124275472067 -2.1285080352338 10.1108516804314 1.64766992870951 2.10117575350531
"576" 3 0 -52.555559082 -25.318896484 14.3645369804162 -6.88363290390899 -13.4827520108251 7.34137341235524 -5.51389181611251 1.46565170385164 -0.701573880310311 8.26195661131353 3.71663759300729 4.4535190234232
"577" 3 0 -43.225559082 -12.678896484 18.3500113037268 -17.0721660176061 -12.0457447466333 8.24811105178944 -4.09895006002611 2.01294572947698 -0.273605204995099 9.33173714248568 3.38912201316608 4.41479872978783
"578" 2 0 -39.395559082 -4.718896484 18.856467262 -14.6101438679505 -9.88663419971924 5.38560059807491 -3.80114132300821 0.846578122574368 0.290540927683617 7.99634468317397 1.96262109719373 3.41102145473482
"579" 2 0 -49.685559082 -28.558896484 10.528596659955 -3.53525107901477 -12.0408547037136 3.30593890662022 -4.84929844145562 0.540001891195549 -0.449641914278801 7.80883591147446 3.67815955156503 3.71311985373612
"580" 2 0 -50.805559082 -27.088896484 12.3625999906418 -4.77167273762639 -12.5305922193772 7.43396822670323 -2.9168373516001 0.230902737972352 0.578156696711564 6.99571189078143 2.14928718929525 5.0671248392432
"581" 3 0 -50.575559082 -26.708896484 10.9460924244234 -5.13758885698412 -13.0679072270021 5.16376682849247 -3.87485769061628 2.73802888497496 -1.31878825976384 8.90963187234528 2.34744061207433 4.61629223491557
"582" 3 0 -51.115559082 -20.818896484 16.2745557296355 -12.4026445339798 -12.9037881260131 7.98450953593817 -5.76539616926155 1.26046705849448 -0.498339487540045 8.43713153433453 3.99744162065783 2.79785273686917
"583" 2 0 -37.385559082 -4.748896484 21.4927234976275 -16.2439655229482 -10.0097159727225 6.73080949510924 -4.62578411005017 1.25419341053417 -0.141701327268772 8.26896558496736 1.88770407360615 2.58033649712556
"584" 1 0 -42.475559082 -9.578896484 18.4672469186949 -17.5139052441521 -11.0333186046272 7.82777375121391 -4.97514810656864 0.667940473660861 0.600204287983399 9.51218390417385 3.31963395958462 4.53045710718288
"585" 2 0 -44.545559082 -22.228896484 11.151096278235 -6.74474789117625 -16.0354956998505 2.83236075124421 -1.96205885659241 0.18911399541972 1.19180415499714 7.86374168512639 1.7593973357569 3.30275222625759
"586" 2 0 -45.065559082 -14.608896484 16.4276420571964 -13.9948005170471 -13.6717621009251 6.04773591046548 -4.14056587950859 0.348468137469192 0.479171214928173 8.12396982168162 3.04408224213841 4.00585404009926
"587" 2 0 -44.335559082 -21.858896484 13.4325253174348 -9.06162727725052 -14.9938428615705 4.62063714104076 -3.24085976025039 0.33087675600423 0.745080194116847 7.90426642344037 2.27813256682841 2.85598687261517
"588" 3 0 -52.665559082 -27.908896484 15.0817428619908 -6.33889653575433 -12.0651469899935 7.65580478600325 -5.3020716040629 1.34372275336156 -0.55981581151468 7.46660518543893 2.73312840261499 4.55398691499356
"589" 3 0 -46.315559082 -16.668896484 16.8922385479949 -13.4384141294633 -14.0045640501696 6.60231133813168 -4.7431311335702 0.988512891025396 0.247167961880603 8.88421471705942 2.63006887714316 3.46216526240532
"590" 3 0 -42.265559082 -13.168896484 15.860981240493 -15.6299653615582 -11.8628932242279 4.41334058735633 -7.19334207905191 2.1457905121114 -2.07463703470282 10.7246591593209 2.77564829529679 2.90947147869622
"591" 1 0 -36.965559082 -7.998896484 15.9608043333939 -14.5345241778339 -9.19073807871126 5.21501708539748 -4.60558437536871 0.73747631044039 -0.0691393004592592 8.1712743653775 2.5949969436839 3.05495494322007
"592" 2 0 -56.755559082 -19.798896484 19.3180733756892 -13.3072225558514 -12.1370425400875 9.54539208963046 -6.10945902767987 1.22119411724522 -0.639572720117575 8.44096382156203 4.10141426229464 1.77356021315738
"593" 3 0 -57.375559082 -19.518896484 19.6353812998144 -13.5580629805053 -11.3527185229864 9.97639767478564 -4.5637170298537 1.64934136959296 -0.0981554865657788 8.83146397545286 1.54436705078186 1.99265638939947
"594" 1 0 -38.235559082 -9.088896484 16.1200722492516 -15.1244423386886 -9.14981989261586 7.04968155812226 -5.58146589162427 1.9615109348437 -1.00340891475295 9.11540683334728 4.37150671202794 3.29664336902439
"595" 1 0 -53.135559082 -26.558896484 15.051953525479 -6.21753147067637 -13.7445647235437 8.82459255045807 -5.54234279102372 0.600578954071513 -0.0900597709556834 8.16565701109979 3.64664954898359 4.79082143268401
"596" 3 0 -52.305559082 -29.328896484 13.7197621689784 -7.32743960683942 -11.9465888394564 7.50969437664447 -4.68295651846624 1.28422324064054 -0.505689555497665 7.11245367881106 1.89864915979856 2.68268184995814
"597" 2 0 -38.485559082 -8.148896484 16.897916768203 -15.1866496729066 -10.0765930293529 6.56056972974525 -5.30058109026401 1.23552734570682 -0.643483737374452 8.45852478390296 3.57503516332188 2.82190124236317
"598" 3 0 -53.065559082 -18.208896484 17.0082889014546 -11.435621932812 -14.3200070545688 5.89031778035286 -4.11920217006859 0.711758753990696 0.395902211855162 8.40620238229731 2.42540970488115 3.68759895359246
"599" 3 0 -43.425559082 -21.568896484 15.2759634121219 -9.90455263831292 -14.1747223418812 5.2939737543562 -4.57636855573196 0.682187003014741 -0.127576412054172 7.68653732701244 3.81415315571432 1.89286324665053
"600" 2 0 -51.145559082 -23.388896484 16.3157211477851 -10.1738783544268 -12.9075060745843 8.47714660564806 -4.73639202237309 1.30415786179851 -0.0444335572625382 8.57600511848016 2.08600522002585 3.19512359604154
"601" 3 0 -56.125559082 -30.388896484 14.090515376289 -8.29768172909566 -11.9897855416844 11.0305790389168 -6.44855122417788 1.74894131609659 -1.59178279312018 6.91401364770134 2.85664376594547 3.82901124635136
"602" 3 0 -38.025559082 -7.128896484 19.827743266307 -15.4746700359902 -11.1560236777778 6.56103382895204 -2.87860620361979 3.33690946218812 -1.36903716059835 8.19889332796682 3.30513494092969 2.80932940368227
"603" 3 0 -48.105559082 -19.278896484 15.8129483785489 -10.5662436356063 -14.579498046365 6.06187640833317 -2.05579944865208 0.0100219761134774 1.38325543757798 8.20480822913925 1.94840784157094 2.63146302748258
"604" 3 0 -51.025559082 -28.908896484 13.1974647251787 -4.21849236923402 -11.7403513968976 6.34358787485257 -5.02885851927481 0.610078438442984 -0.482007197980624 6.80519686676385 3.27946112736581 4.19296913919062
"605" 3 0 -44.885559082 -15.168896484 16.4760768843825 -14.334919963589 -13.88928764456 6.15257755233031 -4.65613854649741 1.0832397599596 0.00160823610286509 8.45779148256229 2.35654679116099 4.20262127680911
"606" 3 0 -53.295559082 -24.878896484 14.5765978804126 -6.97292329089121 -13.9838303605368 7.42187420691268 -3.26199788091507 3.53442265110202 -1.61274726900342 8.74281386546066 3.51173883605539 4.18102642905166
"607" 1 0 -41.205559082 -8.138896484 18.1017187982211 -17.255350413816 -9.91876014035103 7.28444402865169 -4.25923994367286 2.88799682997486 -1.11333581403489 9.07525986940558 2.27617480127388 3.57249083462542
"608" 1 0 -47.935559082 -16.828896484 15.977207378536 -12.3793402030193 -14.1421487277208 5.42143917936805 -4.33928875306378 1.24787789914497 -0.0460034892477018 9.07973394201679 1.82046055073785 3.96803712287583
"609" 3 0 -56.645559082 -21.858896484 17.7910277647602 -11.7598211621936 -12.1640347508773 9.25641731891005 -5.22698312243359 3.22001760682745 -1.4969212438406 8.97631121020068 2.56471764860231 3.19622027144771
"610" 3 0 -40.445559082 -5.928896484 18.0907191030285 -16.1250122666874 -9.46376748340843 5.76287167858789 -2.60008686353974 3.00946352083021 -0.973662007262622 8.89999083277318 3.72096598616878 3.89920792004682
"611" 3 0 -43.115559082 -17.328896484 14.7858019527277 -13.4956425823234 -13.1145502471887 4.27491355162705 -6.10623198653115 1.53723599484301 -1.40107133583152 9.4194850079975 3.54801730638785 2.67366037145442
"612" 2 0 -41.925559082 -20.248896484 14.1840227649862 -10.9347181337167 -13.9601555821539 5.45707868729011 -5.24227064923252 0.895611272242924 -0.656309369972449 8.44696101014892 3.16482302416965 2.93933516508366
"613" 3 0 -50.955559082 -29.278896484 13.3781154015494 -4.65034554229554 -11.3343792473983 5.34092421107865 -6.54054145614341 2.14896296078803 -2.23329142427255 8.25790201007987 1.89653439240673 3.23093711884598
"614" 3 0 -42.805559082 -11.478896484 16.0375192363848 -15.7314606677038 -12.8108959393855 4.78628816539293 -6.78961247645284 1.86305832694653 -1.59199647893894 10.8708312233312 2.98079717901922 3.58827071304669
"615" 3 0 -39.475559082 -15.228896484 18.1032149953437 -10.0317665890571 -8.64863849349631 6.50552228325539 -5.10507425912979 1.60019583765521 -0.43085289575202 8.78388762959213 1.99573282329382 2.2696678392635
"616" 3 0 -39.455559082 -5.408896484 20.4269651403644 -16.2331998530938 -9.49148923063621 5.93655966532498 -4.99626427141419 1.42811134374334 -0.225081139748817 8.77876248137076 2.10596700138094 3.47491499309998
"617" 2 0 -45.075559082 -22.898896484 12.7371079141184 -7.83469982677094 -14.5896627748753 4.97363835232132 -2.46075273517432 0.996438385580364 0.425465843336632 7.49973092177095 2.1845450594569 2.76760042254926
"618" 2 0 -55.935559082 -21.908896484 16.1841303844792 -10.8583755277125 -12.5484855150381 7.50296648477009 -6.15461201973086 1.39728125779866 -0.635104661163637 8.75187039380972 3.00713742848746 3.47881470179843
"619" 2 0 -52.305559082 -32.108896484 14.3087223365931 -7.27560802015754 -9.34659941852892 9.80682591037622 -4.00151433827566 2.54807829701445 -1.90487465569016 5.10228294276726 2.01825501644117 3.30516690460843
"620" 2 0 -39.265559082 -17.518896484 19.6307025837621 -11.4802074699165 -8.11693914030588 8.02952468251718 -5.4268399847976 1.53023831277492 -0.501263710366795 8.03985643290321 2.22746249740982 2.50270272218541
"621" 3 0 -48.395559082 -21.558896484 15.8498360607666 -11.260469506887 -13.7158021158096 6.630434063962 -4.9201092202383 0.698666938402992 0.121938085530804 8.18196031183404 3.16656953927962 2.52908704233484
"622" 1 0 -45.535559082 -23.628896484 17.7585035143564 -7.16449873784848 -12.3979957467357 5.41251892106745 -6.98230922013414 2.73349610978122 -2.78577179854928 9.65971723160259 0.988996585041705 -0.807320284293479
"623" 2 0 -44.875559082 -20.228896484 15.8077742232354 -11.9552196966096 -14.7657924537502 6.54040196736816 -2.6304606449857 1.78097841362775 -0.0809371497078032 8.3362613791316 2.52314094905756 2.97491630897809
"624" 1 0 -40.915559082 -15.928896484 16.3900096763193 -13.1125327967462 -10.6919802246656 6.19114618713392 -5.37535399028239 1.37171401577539 -0.563608325321185 8.90700853258333 2.39677447664838 2.90040011860562
"625" 1 0 -39.525559082 -13.288896484 17.4399351908696 -8.99263088645627 -8.22746907918701 6.12468068913518 -3.54947230931111 2.50306954951744 -0.671067768470408 8.37959496535594 2.51946730284498 2.31287016926033
"626" 3 0 -55.725559082 -30.098896484 14.1625227219379 -7.59214858701027 -11.8785046751995 10.1972626833589 -7.48752633652519 2.39381973456387 -2.307248563228 6.86756828428937 2.78993660772181 4.34653208650322
"627" 3 0 -48.165559082 -18.818896484 16.998854857182 -12.3916574393344 -14.286949352255 6.84910646847933 -4.73401358304247 0.619360166482607 0.190106345705826 8.30252871541186 3.39231338658724 2.36658260250906
"628" 2 0 -48.965559082 -27.398896484 15.4721728616921 -6.61997800340917 -11.2243822439192 7.21474500480178 -6.59515191298914 2.23826472959226 -1.93505597798084 7.71932735167971 1.86889685785998 1.30618176574563
"629" 1 0 -46.405559082 -19.168896484 16.1844479138552 -11.3450877584557 -14.6794513876217 5.49050398830331 -1.96719209052344 2.6502921604492 -0.562687122344634 8.52329355690089 3.7001949454775 2.88377642210843
"630" 3 0 -38.975559082 -11.508896484 16.8303170356926 -13.46800656879 -8.64811920068636 7.64536733442521 -5.18866537518411 1.09304154287572 0.0987032784569739 8.80702425603486 2.95194229272919 3.89065608585673
"631" 1 0 -52.295559082 -29.078896484 14.0462165953456 -6.91556031783964 -11.7783828116042 7.85786673227213 -5.49034423665328 0.96371041530803 -0.509691103317638 7.20810377812184 2.89560611257758 3.09308651909861
"632" 1 0 -50.955559082 -31.068896484 14.9214588675038 -6.59785830010302 -9.08398482377179 9.26989106282934 -4.075699320748 2.90487104122383 -2.03557525921454 5.28113897775609 1.73366124166376 3.56490744746083
"633" 3 0 -44.495559082 -18.458896484 16.1319847759596 -13.1762529084802 -14.2458114880545 7.07143017741896 -4.04599872575163 0.710354427695981 -0.0900153798058636 7.72274187770181 4.62628738953516 2.84528570460792
"634" 1 0 -54.185559082 -18.458896484 18.9844864521132 -13.0317523338253 -13.5022257447766 7.53482655957887 -5.80280947866355 1.61242567985036 -0.847268129201361 8.77817352407242 2.24180091778042 2.99243662054763
"635" 3 0 -41.855559082 -19.288896484 17.6032578624169 -13.5937355652769 -12.7085477962474 7.33523527389011 -5.76091516344855 1.91872162986412 -0.926296376009657 9.11813220580708 1.76944483216008 2.61173084319243
"636" 2 0 -55.475559082 -18.088896484 19.75066172299 -13.6426743251586 -13.251065157804 9.37726456738435 -5.895066040234 1.18481272141742 -0.339963235456498 8.79980230786324 3.42071829117076 2.13768810627072
"637" 1 0 -42.475559082 -13.568896484 15.0382259161928 -14.2690881133835 -11.8846244726183 5.61288069088747 -3.81093148244346 0.702245944751616 0.0732487650500696 8.28864762023798 4.67313927423996 3.71537589179344
"638" 2 0 -41.435559082 -19.508896484 17.3103982687516 -13.3963783924745 -12.629396263136 6.34703345462349 -7.11053343583518 2.52060942923989 -2.09133437897069 9.89266171182591 1.7692783941218 2.0802562233677
"639" 2 0 -45.685559082 -20.528896484 14.9957792825709 -10.7978290386823 -15.036045320518 6.00153676252657 -4.31116819456108 0.513634145553695 0.338803800388994 8.10377208309887 2.80167961023459 3.1941457999871
"640" 2 0 -45.955559082 -16.438896484 16.6121907031269 -13.4507781468262 -13.980204129945 7.15066616592589 -3.27242168060915 0.500376906188808 0.653533445350006 8.20318192239399 1.92203284065488 3.7982998187281
