"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"40" 1 0 -39.19917289 -13.025837543 -10.3311862869132 5.65351881048295 1.98287182030747 -4.87184894302101 -1.55656690214311 -5.42149416449421
"41" 1 0 -48.69917289 -23.025837543 -8.3192545114063 5.97062714587013 1.72446153134056 -8.74888210770176 -1.70048203031544 -6.36224615330269
"42" 1 0 -55.59917289 -20.425837543 -9.49583514176646 6.68495358931478 1.78554707259376 -8.68966771826372 -1.86324695544747 -6.35756468388695
"43" 1 0 -53.89917289 -18.125837543 -10.1037532618835 8.14752022805524 1.29272958070504 -8.8130873105102 -1.44708593567299 -6.57358713190189
"44" 2 0 -46.49917289 -13.125837543 -10.0923485260174 8.36354448822142 -0.187870103485958 -8.17936504029933 -1.11648200958696 -6.32319525625326
"45" 2 0 -40.09917289 -10.725837543 -8.49506366665308 8.56903710267335 1.08363431188431 -6.14352631864482 -2.26436031184697 -7.1742799843221
"46" 2 0 -43.39917289 -20.525837543 -8.17095795024299 5.56359091400977 0.974737691505121 -9.20546030510066 -1.27585716669779 -5.39700022152087
"47" 1 0 -59.29917289 -33.925837543 -6.25959432498716 6.29640122505125 4.48941393816754 -7.32898889485292 -0.376536928739118 -6.39889179956614
"48" 2 0 -57.99917289 -22.325837543 -9.33180813427297 8.47563852622324 3.21412890963517 -7.63761088757685 -1.54110827403207 -6.62589058379702
"49" 3 0 -60.09917289 -26.725837543 -7.26397203810756 8.40846150616904 3.71392119478931 -8.45873687740072 -0.978022337978841 -7.00935591492538
"50" 1 0 -51.89917289 -29.325837543 -8.66133752658494 5.50205395591458 3.91900039372717 -6.83149149179851 -1.02708791786269 -5.67664222658425
"51" 2 0 -56.49917289 -32.525837543 -6.89770479946407 6.18672689624618 4.90787353461353 -7.21006804778112 -0.349606846059561 -6.44604228175659
